종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
167860,KOSEF 국고채10년레버리지,2012.10.30,채권-국공채-장기,키움투자자산운용,7.05,KIS 10년 국고채 지수 (총수익),1.12,14546329868,-0.07,낮음,실물(패시브),0.3,배당소득세(보유기간과세)
114470,KOSEF 국고채3년,2009.7.31,채권-국공채-중기,키움투자자산운용,1.53,KTB INDEX(시장가격),0.15,16477875844,0.03,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
130730,KOSEF 단기자금,2010.7.29,채권-혼합-단기,키움투자자산운용,0.2,MK 머니마켓 지수(총수익),0.06,1.00765E+11,0.02,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
430500,KOSEF 물가채KIS,2022.5.31,채권-국공채-장기,키움투자자산운용,6.77,KIS TIPS 지수(총수익),0.4,11306019308,0,매우낮음,실물(패시브),0.15,배당소득세(보유기간과세)
138230,KOSEF 미국달러선물,2011.2.24,통화-미국달러,키움투자자산운용,9.97,미국달러선물지수,0.66,34646329252,-0.1,매우낮음,실물(패시브),0.37,배당소득세(보유기간과세)
225800,KOSEF 미국달러선물레버리지,2015.8.10,통화-미국달러,키움투자자산운용,26.37,미국달러선물지수,1.16,16847143638,0.01,보통,실물(패시브),0.64,배당소득세(보유기간과세)
139660,KOSEF 미국달러선물인버스,2011.4.1,통화-미국달러,키움투자자산운용,-8.79,미국달러선물지수,0.62,8732146855,-0.01,매우낮음,실물(패시브),0.49,배당소득세(보유기간과세)
230480,KOSEF 미국달러선물인버스2X,2015.11.16,통화-미국달러,키움투자자산운용,-19.97,미국달러선물지수,1.07,13266266149,0.16,보통,실물(패시브),0.64,배당소득세(보유기간과세)
104520,KOSEF 블루칩,2008.7.29,주식-규모-대형주,키움투자자산운용,9.7,MKF 블루칩,0.54,10267121690,-0.24,보통,실물(패시브),0.4,비과세
483020,KOSEF 의료AI,2024.5.28,주식-업종섹터-업종테마,키움투자자산운용,0,FnGuide 의료AI 지수,1.62,11335557963,-0.32,매우높음,실물(패시브),0.49,비과세
316670,KOSEF 코스닥150,2019.1.22,주식-시장대표,키움투자자산운용,-6.12,코스닥 150,0.18,14993094494,-0.95,매우높음,실물(패시브),0.15,비과세
291630,KOSEF 코스닥150선물레버리지,2018.3.16,주식-시장대표,키움투자자산운용,-14.37,F-코스닥150 지수,1.86,2664663624,-0.19,매우높음,실물(패시브),0.09,배당소득세(보유기간과세)
291620,KOSEF 코스닥150선물인버스,2018.3.16,주식-시장대표,키움투자자산운용,-3.68,F-코스닥150 지수,0.22,3411498456,-0.26,매우높음,실물(패시브),0.09,배당소득세(보유기간과세)
467540,KOSEF 코스닥글로벌,2023.10.24,주식-시장대표,키움투자자산운용,0,코스닥 글로벌 지수,4.07,8544915440,-0.34,매우높음,실물(패시브),0.07,비과세
153270,KOSEF 코스피100,2012.2.28,주식-시장대표,키움투자자산운용,13.07,코스피 100,0.69,7670505931,-0.45,보통,실물(패시브),0.195,비과세
122260,KOSEF 통안채1년,2010.1.14,채권-국공채-단기,키움투자자산운용,1.17,MK 통안채지수(총수익),0.06,40766618533,0.02,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
487130,KoAct AI인프라액티브,2024.7.9,주식-업종섹터-업종테마,삼성액티브자산운용,0,Solactive AI인프라 지수,37.6,11538101177,-0.36,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
462900,KoAct 바이오헬스케어액티브,2023.8.3,주식-업종섹터-업종테마,삼성액티브자산운용,0,iSelect 바이오헬스케어 PR 지수,10.92,99026432068,0.07,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
476850,KoAct 배당성장액티브,2024.2.27,주식-시장대표,삼성액티브자산운용,0,코스피,9.43,1.75397E+11,-0.09,보통,실물(액티브),0.5,배당소득세(보유기간과세)
482030,KoAct 테크핵심소재공급망액티브,2024.5.14,주식-업종섹터-업종테마,삼성액티브자산운용,0,iSelect 테크핵심소재공급망,9.92,6668099186,-0.68,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
148020,RISE 200,2011.10.20,주식-시장대표,케이비자산운용,13.26,코스피 200,0.64,1.21499E+12,-0.29,보통,실물(패시브),0.017,비과세
361580,RISE 200TR,2020.8.21,주식-시장대표,케이비자산운용,15.53,코스피 200 TR,0.24,2.90586E+11,-0.28,보통,실물(패시브),0.012,배당소득세(보유기간과세)
290080,RISE 200고배당커버드콜ATM,2018.2.27,주식-전략-구조화,케이비자산운용,11.89,코스피 200 고배당커버드콜 ATM 지수(시장가격지수),4.93,10528263887,-0.43,낮음,실물(패시브),0.4,배당소득세(보유기간과세)
284980,RISE 200금융,2017.12.8,주식-업종섹터-금융,케이비자산운용,44.93,코스피 200 금융,1.9,8753015209,-0.11,높음,실물(패시브),0.19,비과세
252400,RISE 200선물레버리지,2016.9.12,주식-시장대표,케이비자산운용,23.86,코스피 200 선물지수,0.77,19684409199,0.21,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
252410,RISE 200선물인버스,2016.9.12,주식-시장대표,케이비자산운용,-10.87,코스피 200 선물지수,0.35,3562751973,-0.09,보통,실물(패시브),0.6,배당소득세(보유기간과세)
252420,RISE 200선물인버스2X,2016.9.22,주식-시장대표,케이비자산운용,-25.12,코스피 200 선물지수,0.76,20127624923,-0.25,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
475720,RISE 200위클리커버드콜,2024.3.5,주식-전략-구조화,케이비자산운용,0,코스피 200 위클리 커버드콜 ATM 지수,1.42,97830390587,-0.25,낮음,실물(패시브),0.3,배당소득세(보유기간과세)
464540,RISE 25-03 회사채(AA-이상)액티브,2023.8.17,채권-회사채-단기,케이비자산운용,0,KIS 2025년 3월 만기도래 크레딧 종합채권지수(AA-이상)(시장가격),0.11,2.19297E+11,0.02,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
483230,RISE 25-06 은행채(AA+이상)액티브,2024.6.18,채권-회사채-단기,케이비자산운용,0,KIS 2025년 6월 만기도래 은행채 지수(AA+이상)(총수익),0.09,1.32386E+11,0.04,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
448600,RISE 25-11 회사채(AA-이상)액티브,2022.11.22,채권-혼합-단기,케이비자산운용,0.41,KIS 2025년 만기도래 크레딧 종합채권 지수(AA-이상)(시장가격),0.26,82548938202,0.05,매우낮음,실물(액티브),0.07,배당소득세(보유기간과세)
465330,RISE 2차전지TOP10,2023.9.12,주식-업종섹터-업종테마,케이비자산운용,0,iSelect 2차전지 TOP10 지수(PR),0.48,45001516940,-0.07,매우높음,실물(패시브),0.07,비과세
465350,RISE 2차전지TOP10인버스(합성),2023.9.12,주식-업종섹터-업종테마,케이비자산운용,0,iSelect 2차전지 TOP10 지수(PR),0.55,87706221436,-0.77,매우높음,합성(패시브),0.49,배당소득세(보유기간과세)
422420,RISE 2차전지액티브,2022.4.8,주식-업종섹터-업종테마,케이비자산운용,-36.84,iSelect 2차전지 지수 (시장가격지수),7.73,2.17279E+11,-0.23,매우높음,실물(액티브),0.35,배당소득세(보유기간과세)
367760,RISE 5G테크,2020.10.29,주식-업종섹터-업종테마,케이비자산운용,23.41,FnGuide 5G 테크 지수,1.25,41472216254,0.09,매우높음,실물(패시브),0.45,비과세
105780,RISE 5대그룹주,2008.10.22,주식-전략-기업그룹,케이비자산운용,2.04,MKF 5대그룹주,0.77,13575953953,-0.41,높음,실물(패시브),0.4,비과세
469070,RISE AI&로봇,2023.10.24,주식-업종섹터-업종테마,케이비자산운용,0,iSelect AI&로봇 지수(시장가격),0.93,42830350913,-0.2,매우높음,실물(패시브),0.4,비과세
477080,RISE CD금리액티브(합성),2024.3.26,기타,케이비자산운용,0,FnGuide CD금리투자 지수(총수익),0.02,5.31264E+11,0.02,매우낮음,합성(액티브),0.02,배당소득세(보유기간과세)
290130,RISE ESG사회책임투자,2018.2.27,주식-전략-전략테마,케이비자산운용,22.97,KRX ESG 사회책임경영지수(S),1.06,2.4052E+11,-0.28,보통,실물(패시브),0.3,비과세
326240,RISE IT플러스,2019.6.20,주식-전략-전략테마,케이비자산운용,-2.94,FnGuide IT플러스 지수,0.34,1.57893E+11,-0.22,높음,실물(패시브),0.4,비과세
385560,RISE KIS국고채30년Enhanced,2021.5.26,채권-국공채-장기,케이비자산운용,13.68,KIS 국고채30년Enhanced지수(시장가격),0.46,4.09208E+11,-0.02,보통,실물(패시브),0.05,배당소득세(보유기간과세)
479520,RISE KOFR금리액티브(합성),2024.4.30,기타,케이비자산운용,0,KOFR 지수,0.26,2.06134E+11,0,매우낮음,합성(액티브),0.02,배당소득세(보유기간과세)
270800,RISE KQ고배당,2017.7.7,주식-전략-배당,케이비자산운용,-7.7,FnGuide KQ고배당포커스 지수,0.63,7131264580,-0.21,보통,실물(패시브),0.3,비과세
292050,RISE KRX300,2018.3.26,주식-시장대표,케이비자산운용,12.71,KRX 300,0.65,8514088871,-0.66,보통,실물(패시브),0.05,비과세
234310,RISE V&S셀렉트밸류,2016.2.2,주식-전략-가치,케이비자산운용,10.82,FnGuide 셀렉트 밸류 지수,0.87,7775671561,-0.59,보통,실물(패시브),0.3,비과세
241390,RISE V&S셀렉트밸류채권혼합,2016.4.12,혼합자산-주식+채권,케이비자산운용,5.15,FnGuide 셀렉트벨류 채권혼합지수,0.68,14739117787,-0.31,매우낮음,실물(패시브),0.23,배당소득세(보유기간과세)
300640,RISE 게임테마,2018.7.24,주식-업종섹터-업종테마,케이비자산운용,-6.16,WISE 게임 테마 지수 (시장가격지수),0.53,61786100687,-0.39,매우높음,실물(패시브),0.3,비과세
266160,RISE 고배당,2017.4.14,주식-전략-배당,케이비자산운용,25.17,FnGuide 고배당포커스 지수,1.35,45038853933,0.02,보통,실물(패시브),0.2,비과세
481430,RISE 국고채10년액티브,2024.5.21,채권-국공채-장기,케이비자산운용,0,KAP 국고채 10년 지수(총수익),0.11,65321170280,-0.04,매우낮음,실물(액티브),0.012,배당소득세(보유기간과세)
114100,RISE 국고채3년,2009.7.29,채권-국공채-중기,케이비자산운용,1.39,KTB INDEX(시장가격),0.16,33743349930,0.03,매우낮음,실물(패시브),0.115,배당소득세(보유기간과세)
282000,RISE 국고채3년선물인버스,2017.11.9,채권-국공채-중기,케이비자산운용,1.61,국채선물지수,0.12,1.00867E+11,-0.02,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
451670,RISE 국채30년레버리지(합성),2023.2.14,채권-국공채-장기,케이비자산운용,24.49,KAP 국채30년 TR 지수(총수익),0.3,11255241227,-0.18,매우높음,합성(패시브),0.1,배당소득세(보유기간과세)
295000,RISE 국채선물10년,2018.5.11,채권-국공채-장기,케이비자산운용,6.14,10년국채선물지수,0.36,3980279475,-0.07,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
295020,RISE 국채선물10년인버스,2018.5.11,채권-국공채-장기,케이비자산운용,-1.31,10년국채선물지수,0.2,51759111966,-0.02,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
432600,RISE 국채선물3년,2022.6.14,채권-국공채-중기,케이비자산운용,4.18,국채선물지수,0.12,7210770973,-0.1,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
397420,RISE 국채선물5년추종,2021.8.31,채권-국공채-중기,케이비자산운용,4.86,5년 국채선물 추종 지수,0.14,5146667313,-0.09,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
397410,RISE 국채선물5년추종인버스,2021.8.31,채권-국공채-중기,케이비자산운용,1.02,5년 국채선물 추종 지수,0.23,50415822209,-0.05,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
336160,RISE 금융채액티브,2019.10.29,채권-회사채-중기,케이비자산운용,1.36,KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),0.24,35773117269,0.03,매우낮음,실물(액티브),0.07,배당소득세(보유기간과세)
326230,RISE 내수주플러스,2019.6.20,주식-전략-전략테마,케이비자산운용,11.18,FnGuide 내수주플러스 지수,0.52,26991193696,-0.45,보통,실물(패시브),0.4,비과세
272560,RISE 단기국공채액티브,2017.6.29,채권-국공채-단기,케이비자산운용,3.99,KIS 종합채권국공채3M~1.5Y지수,0.09,2.24076E+11,0.05,매우낮음,실물(액티브),0.07,배당소득세(보유기간과세)
385550,RISE 단기종합채권(AA-이상)액티브,2021.5.26,채권-혼합-단기,케이비자산운용,4.28,KIS 단기종합채권지수(AA-이상)(총수익지수),0.06,1.19251E+11,0.02,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
196230,RISE 단기통안채,2014.5.19,채권-국공채-단기,케이비자산운용,3.56,KIS 통안채 5개월 지수(총수익),0.07,6.30269E+11,-0.01,매우낮음,실물(패시브),0.13,배당소득세(보유기간과세)
315960,RISE 대형고배당10TR,2019.1.22,주식-전략-전략테마,케이비자산운용,31.51,WISE 대형고배당10 TR 지수,0.73,58604923210,-0.27,높음,실물(패시브),0.07,배당소득세(보유기간과세)
455890,RISE 머니마켓액티브,2023.5.9,채권-혼합-단기,케이비자산운용,4.39,KIS 시가평가 MMF 지수 (총수익지수),0.04,1.68472E+12,0.03,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
401170,RISE 메타버스,2021.10.13,주식-업종섹터-업종테마,케이비자산운용,-15.03,iSelect 메타버스 지수(시장가격지수),0.4,1.17464E+11,-0.06,높음,실물(패시브),0.45,비과세
469530,RISE 미국달러선물인버스,2023.11.9,통화-미국달러,케이비자산운용,0,미국달러선물지수,0.57,6171179305,-0.25,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
446700,RISE 배터리 리사이클링,2022.11.1,주식-업종섹터-업종테마,케이비자산운용,-32.72,iSelect 배터리 리사이클링 지수,4.39,18686033727,-0.13,매우높음,실물(패시브),0.4,비과세
388420,RISE 비메모리반도체액티브,2021.6.10,주식-업종섹터-업종테마,케이비자산운용,20.48,iSelect 비메모리반도체 지수(시장가격지수),5.11,2.98183E+11,-0.21,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
448630,RISE 삼성그룹Top3채권혼합,2022.11.29,혼합자산-주식+채권,케이비자산운용,2.85,Bloomberg Blended Samsung Group Fixed Top 3 Equity and Korean Bond Index,0.75,16823698551,-0.33,매우낮음,실물(패시브),0.2,배당소득세(보유기간과세)
367770,RISE 수소경제테마,2020.10.29,주식-업종섹터-업종테마,케이비자산운용,-4.37,FnGuide 수소 경제 테마 지수,0.92,2.51982E+11,-0.36,높음,실물(패시브),0.45,비과세
140570,RISE 수출주,2011.4.15,주식-업종섹터-업종테마,케이비자산운용,3.8,MKF 수출주 지수,0.53,4925512841,-0.27,높음,실물(패시브),0.4,비과세
140580,RISE 우량업종대표주,2011.4.15,주식-업종섹터-업종테마,케이비자산운용,20.78,MKF 우량업종대표주 지수,0.63,6257777768,-0.6,보통,실물(패시브),0.4,비과세
385540,RISE 종합채권(A-이상)액티브,2021.5.26,채권-혼합-중기,케이비자산운용,7.58,KIS 종합채권 지수(A-이상)(총수익지수),0.1,1.26616E+12,0.02,매우낮음,실물(액티브),0.012,배당소득세(보유기간과세)
183710,RISE 주식혼합,2013.10.17,혼합자산-주식+채권,케이비자산운용,9.92,주식국채혼합(주식형)지수,0.57,8577211177,-0.56,낮음,실물(패시브),0.25,배당소득세(보유기간과세)
136340,RISE 중기우량회사채,2011.4.15,채권-회사채-중기,케이비자산운용,1.87,KOBI 크레딧 지수(총수익),0.13,62348279051,0.01,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
281990,RISE 중소형고배당,2017.11.2,주식-전략-배당,케이비자산운용,0.59,FnGuide 중소형고배당포커스 지수,0.78,5573185716,-0.51,보통,실물(패시브),0.3,비과세
272570,RISE 중장기국공채액티브,2017.6.29,채권-국공채-중기,케이비자산운용,5.55,KIS 종합채권국공채4~5Y지수,0.18,22930250846,0.02,매우낮음,실물(액티브),0.07,배당소득세(보유기간과세)
427110,RISE 창업투자회사,2022.5.17,주식-업종섹터-업종테마,케이비자산운용,22.24,FnGuide 창업투자회사 지수(시장가격지수),2,4963353423,0.13,매우높음,실물(패시브),0.45,비과세
183700,RISE 채권혼합,2013.10.17,혼합자산-주식+채권,케이비자산운용,5.91,주식국채혼합(채권형)지수,0.33,15159120339,-0.19,매우낮음,실물(패시브),0.2,배당소득세(보유기간과세)
388280,RISE 컨택트대표,2021.6.10,주식-업종섹터-업종테마,케이비자산운용,-25.8,FnGuide 컨택트대표 지수(시장가격지수),0.61,34866747010,-0.62,보통,실물(패시브),0.45,비과세
270810,RISE 코스닥150,2017.6.16,주식-시장대표,케이비자산운용,-4.71,코스닥 150,0.37,1.02702E+11,0.04,매우높음,실물(패시브),0.18,비과세
278240,RISE 코스닥150선물레버리지,2017.8.31,주식-시장대표,케이비자산운용,-12.46,F-코스닥150 지수,2.68,98924861484,0.17,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
275750,RISE 코스닥150선물인버스,2017.8.1,주식-시장대표,케이비자산운용,-4.8,F-코스닥150 지수,0.27,2202434713,-0.02,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
302450,RISE 코스피,2018.7.24,주식-시장대표,케이비자산운용,8.53,코스피,0.6,89369413082,-0.53,보통,실물(패시브),0.14,비과세
427120,RISE 플랫폼테마,2022.5.17,주식-전략-전략테마,케이비자산운용,-7.45,FnGuide 플랫폼테마 지수(시장가격지수),0.45,3377253063,-0.71,매우높음,실물(패시브),0.45,비과세
253280,RISE 헬스케어,2016.9.23,주식-업종섹터-헬스케어,케이비자산운용,30.69,FnGuide 헬스케어 지수,0.43,6905822906,-0.41,매우높음,실물(패시브),0.4,비과세
253290,RISE 헬스케어채권혼합,2016.9.23,혼합자산-주식+채권,케이비자산운용,10.2,FnGuide 헬스케어 채권혼합 지수,0.88,14300165810,-0.27,낮음,실물(패시브),0.35,배당소득세(보유기간과세)
411540,SOL 200 Top10,2021.12.9,주식-규모-대형주,신한자산운용,-0.56,코스피 200 Top 10 지수,0.88,12439905274,0.05,높음,실물(패시브),0.15,비과세
295040,SOL 200TR,2018.4.23,주식-시장대표,신한자산운용,15.32,코스피 200 TR,0.13,2.2736E+11,-0.39,보통,실물(패시브),0.05,배당소득세(보유기간과세)
469820,SOL 24-12 회사채(AA-이상)액티브,2023.11.7,채권-회사채-단기,신한자산운용,0,"KAP 24-12 크레딧 채권지수(AA-이상, 총수익)",0.05,1.55755E+11,0.03,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
462540,SOL 25-09 회사채(AA-이상)액티브,2023.8.8,채권-회사채-단기,신한자산운용,0,"KAP 25-09 크레딧 채권지수(AA- 이상, 총수익)",0.11,1.21795E+11,0.07,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
455860,SOL 2차전지소부장Fn,2023.4.25,주식-업종섹터-업종테마,신한자산운용,-43.57,FnGuide 2차전지 소부장 지수(PR),0.41,1.76883E+11,-0.37,매우높음,실물(패시브),0.45,비과세
455850,SOL AI반도체소부장,2023.4.25,주식-업종섹터-업종테마,신한자산운용,12.71,FnGuide AI 반도체 소부장 지수,0.36,3.4031E+11,-0.04,매우높음,실물(패시브),0.45,비과세
444200,SOL KEDI메가테크액티브,2022.10.18,주식-업종섹터-업종테마,신한자산운용,20.03,KEDI 메가테크지수(PR),7.94,12404460640,0.09,높음,실물(액티브),0.55,배당소득세(보유기간과세)
363510,SOL KIS단기통안채,2020.9.9,채권-국공채-단기,신한자산운용,3.48,KIS 단기통안채 Index(총수익),0.04,24961787052,0.01,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
292500,SOL KRX300,2018.3.26,주식-시장대표,신한자산운용,12.71,KRX 300,0.57,13039714415,-0.96,보통,실물(패시브),0.05,비과세
404650,SOL KRX기후변화솔루션,2021.10.29,주식-전략-전략테마,신한자산운용,-14.01,KRX 기후변화 솔루션지수,0.53,7024530814,-0.41,매우높음,실물(패시브),0.15,비과세
438570,SOL 국고채10년,2022.9.6,채권-국공채-장기,신한자산운용,4.16,KAP 국고채10년지수(총수익지수),0.14,94067952025,-0.03,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
474390,SOL 국고채30년액티브,2024.1.16,채권-국공채-장기,신한자산운용,0,KAP 국고채30년 지수(TR),0.65,10497649807,-0.04,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
438560,SOL 국고채3년,2022.9.6,채권-국공채-중기,신한자산운용,1.64,KAP 국고채3년지수(총수익지수),0.05,26050146650,0.02,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
484880,SOL 금융지주플러스고배당,2024.6.25,주식-전략-배당,신한자산운용,0,FnGuide 금융지주플러스고배당 지수(PR),3.28,25119336633,-0.1,높음,실물(패시브),0.3,비과세
484890,SOL 머니마켓액티브,2024.6.25,채권-혼합-단기,신한자산운용,0,KAP 시가 MMF 지수(TR),0.02,1.26169E+11,0.02,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
475300,SOL 반도체전공정,2024.2.14,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 반도체 전공정 지수(PR),0.28,14281811864,0,매우높음,실물(패시브),0.45,비과세
475310,SOL 반도체후공정,2024.2.14,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 반도체 후공정 지수(PR),0.95,12308230047,0.07,매우높음,실물(패시브),0.45,비과세
464610,SOL 의료기기소부장Fn,2023.8.22,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 의료기기소부장지수(PR),0.35,9069703317,-0.18,높음,실물(패시브),0.45,비과세
466930,SOL 자동차TOP3플러스,2023.10.5,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 자동차TOP3플러스지수(PR),2.02,86947413279,-0.26,매우높음,실물(패시브),0.45,비과세
464600,SOL 자동차소부장Fn,2023.8.22,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 자동차소부장지수(PR),0.33,16686011035,-0.33,높음,실물(패시브),0.45,비과세
466920,SOL 조선TOP3플러스,2023.10.5,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 조선TOP3플러스지수(PR),0.19,2.50429E+11,-0.06,매우높음,실물(패시브),0.45,비과세
436140,SOL 종합채권(AA-이상)액티브,2022.8.9,채권-혼합-중기,신한자산운용,7.72,"KAP K-종합채권지수(AA-이상, 총수익)",0.23,8.53911E+11,0.02,매우낮음,실물(액티브),0.04,배당소득세(보유기간과세)
469830,SOL 초단기채권액티브,2023.11.7,채권-혼합-단기,신한자산운용,0,KAP 단기자금시장지수,0.05,4.73052E+11,0.03,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
450910,SOL 코스닥150,2023.1.31,주식-시장대표,신한자산운용,-6.05,코스닥 150,0.33,25733029690,-0.91,매우높음,실물(패시브),0.15,비과세
102110,TIGER 200,2008.4.3,주식-시장대표,미래에셋자산운용,13.29,코스피 200,0.63,2.28174E+12,-0.28,보통,실물(패시브),0.05,비과세
139260,TIGER 200 IT,2011.4.6,주식-업종섹터-정보기술,미래에셋자산운용,8.59,코스피 200 정보기술,0.35,7.43564E+11,-0.3,높음,실물(패시브),0.4,비과세
139220,TIGER 200 건설,2011.4.6,주식-업종섹터-건설,미래에셋자산운용,0.45,코스피 200 건설,0.74,18973122036,0.04,높음,실물(패시브),0.4,비과세
139290,TIGER 200 경기소비재,2011.4.6,주식-업종섹터-경기소비재,미래에셋자산운용,9.69,코스피 200 경기소비재,1.54,5749992777,-0.25,높음,실물(패시브),0.4,비과세
139270,TIGER 200 금융,2011.4.6,주식-업종섹터-금융,미래에셋자산운용,42.98,코스피 200 금융,1.84,16226658550,-0.02,높음,실물(패시브),0.4,비과세
227550,TIGER 200 산업재,2015.9.23,주식-업종섹터-산업재,미래에셋자산운용,4.61,코스피 200 산업재,4.13,3284112319,-0.47,높음,실물(패시브),0.4,비과세
227560,TIGER 200 생활소비재,2015.9.23,주식-업종섹터-생활소비재,미래에셋자산운용,14.12,코스피 200 생활소비재,0.46,8116050223,-0.28,보통,실물(패시브),0.4,비과세
139250,TIGER 200 에너지화학,2011.4.6,주식-업종섹터-에너지화학,미래에셋자산운용,-22.64,코스피 200 에너지/화학,0.57,22255459460,-0.29,매우높음,실물(패시브),0.34,비과세
139230,TIGER 200 중공업,2011.4.6,주식-업종섹터-중공업,미래에셋자산운용,23.33,코스피 200 중공업,0.55,89603791545,-0.38,매우높음,실물(패시브),0.34,비과세
139240,TIGER 200 철강소재,2011.4.6,주식-업종섹터-철강소재,미래에셋자산운용,-12.77,코스피 200 철강/소재,1.05,9222964043,-0.32,높음,실물(패시브),0.34,비과세
227540,TIGER 200 헬스케어,2015.9.23,주식-업종섹터-헬스케어,미래에셋자산운용,18.49,코스피 200 헬스케어,2.93,40523705539,-0.3,매우높음,실물(패시브),0.4,비과세
243880,TIGER 200IT레버리지,2016.5.13,주식-업종섹터-정보기술,미래에셋자산운용,9.04,코스피 200 정보기술,8.85,32459887389,0.32,매우높음,실물(패시브),0.63,배당소득세(보유기간과세)
310960,TIGER 200TR,2018.11.20,주식-시장대표,미래에셋자산운용,15.4,코스피 200 TR,0.25,22137247822,-0.3,보통,실물(패시브),0.09,배당소득세(보유기간과세)
252000,TIGER 200동일가중,2016.9.20,주식-시장대표,미래에셋자산운용,10.81,코스피 200 동일가중지수,0.56,5382806644,-0.56,보통,실물(패시브),0.21,비과세
267770,TIGER 200선물레버리지,2017.4.25,주식-시장대표,미래에셋자산운용,23.84,코스피 200 선물지수,0.84,88720562068,0.21,매우높음,실물(패시브),0.022,배당소득세(보유기간과세)
252710,TIGER 200선물인버스2X,2016.9.22,주식-시장대표,미래에셋자산운용,-24.77,코스피 200 선물지수,0.5,85591449114,-0.13,매우높음,실물(패시브),0.022,배당소득세(보유기간과세)
